"pb", "1"
"Ambush.bug","2"
"Anthocorid","2"
"Araniella","2"
"Asilidae","2"
"assassin","2"
"Assassin..rd.blk.","2"
"Assilid","2"
"BEB","1"
"Beetle..unkn.blk.","1"
"Bp.Chalcid","2"
"Braconid","2"
"Calophorid","1"
"Cercopid..brn.","1"
"Chait..grn.","1"
"Clerid..rd.blk.","2"
"Cocc.nymph..blk.orng.","1"
"Coenagrionidae","2"
"Earwig","1"
"edge.mnr","1"
"egg.on.a.stick","1"
"Fly..brn.rnd.","1"
"Fly..gldn.Dolicho.","1"
"Fly..unkn.sm.","1"
"Formica.spp.1","2"
"Formica.spp.2","2"
"Formica.spp.3","2"
"Globuli","1"
"Hymenoptera..unkn..","2"
"Ichneumonid","2"
"Lacewing..grn.","1"
"Lbb..many.spt.","1"
"Lbb..no.spot.","1"
"Lf.tier","1"
"Lfhppr..brn.","1"
"Lfhppr..brnmtld.","1"
"Lfhppr..fisheye.","1"
"Lfhppr..grn.","1"
"Lfhppr..sknk.","1"
"Melyrid..gry.blk.","2"
"midge","1"
"mite.gall","1"
"Muscid","1"
"Myrm.ant","2"
"Paras","2"
"Paras..lng.thin.","2"
"Penta..brachy.","2"
"penta..rd.brn.","1
"Phylla","1"
"punkie","2"
"red.mite","1"
"Salticid..blk.rd.","2"
"Salticid..zebra.","2"
"serp.lf.mnr","1"
"Snakefly","2"
"Spider..Araneid.blk.gry.","2"
"Spider..gry.crab.","2"
"Spider..rd.blk.Lycosid.","2"
"Spider..rd.wht.","2"
"Spider..unkn.","2"
"Spittle.bug","1"
"Spot.blotch","1"
"stem.borer","1"
"Syrphid..lttl.yllw.","1"
"T.dip","1"
"Thec..aff.","1"
"Thrip..blk.","1"
"Thrip..yllw.","1"
"Tip..mnr","1"
"Tip.roller","1"
"Weevil..blk.","1"
"Weevil..brn.","1"
"Weevil..gry.","1"
